攻击招式/精灵属性,一般,格斗,飞行,毒,地面,岩石,虫,幽灵,钢,火,水,草,电,超能力,冰,龙,恶,妖精,合计
一般,100,100,100,100,100,50,100,0,50,100,100,100,100,100,100,100,100,100,1600
格斗,200,100,50,50,100,200,50,0,200,100,100,100,100,50,200,100,200,50,1950
飞行,100,200,100,100,100,50,200,100,50,100,100,200,50,100,100,100,100,100,1950
毒,100,100,100,50,50,50,100,50,0,100,100,200,100,100,100,100,100,200,1700
地面,100,100,0,200,100,200,50,100,200,200,100,50,200,100,100,100,100,100,2100
岩石,100,50,200,100,50,100,200,100,50,200,100,100,100,100,200,100,100,100,2050
虫,100,50,50,50,100,100,100,50,50,50,100,200,100,200,100,100,200,50,1750
幽灵,0,100,100,100,100,100,100,200,100,100,100,100,100,200,100,100,50,100,1850
钢,100,100,100,100,100,200,100,100,50,50,50,100,50,100,200,100,100,200,1900
火,100,100,100,100,100,50,200,100,200,50,50,200,100,100,200,50,100,100,2000
水,100,100,100,100,200,200,100,100,100,200,50,50,100,100,100,50,100,100,1950
草,100,100,50,50,200,200,50,100,50,50,200,50,100,100,100,50,100,100,1750
电,100,100,200,100,0,100,100,100,100,100,200,50,50,100,100,50,100,100,1750
超能力,100,200,100,200,100,100,100,100,50,100,100,100,100,50,100,100,0,100,1800
冰,100,100,200,100,200,100,100,100,50,50,50,200,100,100,50,200,100,100,2000
龙,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,200,100,0,1750
恶,100,50,100,100,100,100,100,200,100,100,100,100,100,200,100,100,50,50,1850
妖精,100,200,100,50,100,100,100,100,50,50,100,100,100,100,100,200,200,100,1950
合计,1800,1950,1850,1750,1900,2100,1950,1700,1500,1800,1800,2100,1750,2000,2150,1900,1900,1750,
